filename,kadencja,posel,dane Data i miejce urodzenia,dane Wykształcenie,dane Ukończona szkoła,dane Zawód,dane Lista,dane Okręg wyborczy,dane Liczba głosów,dane Ślubowanie,dane Staż parlamentarny,klub,kadencja_chronologia
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/3888d7e18b2ca3f7c125684800325f49.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Eugenia Pragierowa,,,,,,lista państwowa nr 3,,,,"ZPPS
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/38d00e1a778bab05c125684800326254.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Jan Wierusz-Kowalski,,,,,,039 Szczecin,,,,"ZPPS
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/39202c4df2be5c0ac125684800325dbb.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Zygmunt Modzelewski,,,,,,lista państwowa nr 3,,,,"PPR
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/393b3795352c6f94c125684800325f02.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Wanda Podniesińska,,,,,,005 Mińsk Mazowiecki,,,,"PPR
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/39cf3f39f461f68ec125684800325dd7.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Wiktor Nagórski,,,,,,018 Siedlce,,,,"SD
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/39d5e2d84be6df91c12568480032636b.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Jerzy Ziętek,,,,,,040 Katowice,,,,"PPR
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/3a1655708e1599b2c125684800326281.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Stefan Wilanowski,,,,,,032 Leszno,,,,"SL
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/3b31ff18cfa4f3c7c125684800325fe2.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Franciszek Roch-Kowalski,,,,,,032 Leszno,,,,"SL
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/3c5f767e137333abc1256848003261d7.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Zofia Tomczyk,,,,,,043 Gliwice,,,,"SL
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/3d332e55bb9c81cdc125684800325c5b.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Eugeniusz Kwiatkowski,,,,,,lista państwowa nr 3,,,,"bezp.
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/3d337a0109b65a2bc125684800325df3.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Jerzy Nowacki,,,,,,043 Gliwice,,,,"SD
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/3dc841da007f998bc125684800325729.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Władysław Bieńkowski,,,,,,031 Poznań,,,,"PPR
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/3e14c0eef75abd65c125684800326152.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Władysław Szedrowicz,,,,,,lista państwowa nr 3,,,,"ZPPS
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/3e37b9a2b19b6eb5c12568480032575f.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Czesław Bobrowski,,,,,,lista państwowa nr 3,,,,"ZPPS
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/3ea1782ba9344571c1256848003262bf.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Stanisław Wojciechowski,,,,,,043 Gliwice,,,,"ZPPS
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/40081eaf1f6d376dc125684800325e83.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Stanisław Osiecki,,,,,,025 Bydgoszcz,,,,"PSL
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/4052f74278e1ba0ac12568480032623d.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Jan Karol Wende,,,,,,lista państwowa nr 3,,,,"SD
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/405e0e39a95a3069c125684800326131.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Władysław Swornowski,,,,,,033 Świebodzin,,,,"SL
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/406e46a323d1f53ec125684800325bca.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Eugenia Krassowska,,,,,,029 Szczecin,,,,"SD
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/412bc2b1eabce92fc125684800325b1c.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Antoni Kołodziej,,,,,,024 Gdynia,,,,"PPR
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/428771612294d779c1256848003260a0.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Józef Siemek,,,,,,036 Wrocław I,,,,"ZPPS
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/42c765ce62b4f63dc125684800325b9e.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Jan Kowalski,,,,,,035 Kalisz,,,,"ZPPS
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/43b976e89da6700cc1256848003261a7.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Kazimiera Świętochowska,,,,,,022 Biskupiec,,,,"ZPPS
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/443194b7f67be5dac125684800325aec.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Bronisław Kloc,,,,,,044,,,,"PSL-NW
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/445136116172547ec125684800325d61.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Józef Maślanka,,,,,,lista państwowa nr 3,,,,"SL
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/449f8fba17146cf4c125684800325f86.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Stanisław Radkiewicz,,,,,,lista państwowa nr 3,,,,"PPR
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/44b5e8e271fba1fac1256848003257fd.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Eugeniusz Czechowicz,,,,,,045 Opole,,,,"SD
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/45153db63483706ac1256848003262e0.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Franciszek Wójcicki,,,,,,026 Włocławek,,,,"PSL
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/452a0fe567196084c125684800325a8b.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Artur Karaczewski,,,,,,006 Łódź-Miasto,,,,"ZPPS
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/45e8592e900be5cac1256848003259f2.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Feliks Jarosz,,,,,,040 Katowice,,,,"ZPPS
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/46127194fc537bb9c125684800325c05.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Aleksander Marian Kubicki,,,,,,011 Częstochowa,,,,"SL
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/4696b748867a0b0cc125684800326276.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Jan Wilandt,,,,,,027 Toruń,,,,"SP
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/46e105074e6169ccc125684800325b40.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Tadeusz Koral,,,,,,021 Olsztyn,,,,"ZPPS
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/46f85073d1fb1296c1256848003260e1.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Marian Spychalski,,,,,,lista państwowa nr 3,,,,"PPR
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/47065e921db9ca95c125684800325a85.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Franciszek Kamiński,,,,,,lista państwowa nr 1,,,,"PSL
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/48a4907a7c172993c125684800325caa.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Pelagia Lewińska,,,,,,030 Łobez,,,,"PPR
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/498b837d231ad3c5c125684800325838.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Konstanty Dąbrowski,,,,,,lista państwowa nr 3,,,,"ZPPS
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/4a00c8d4470eb06dc1256848003256a6.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Antoni Alster,,,,,,025 Bydgoszcz,,,,"PPR
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/4a46a971c44663a5c125684800325d66.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Franciszek Mazur,,,,,,038 Legnica,,,,"PPR
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/4a60e2cefe287c30c125684800325ae3.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Zenon Kliszko,,,,,,lista państwowa nr 3,,,,"PPR
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/4ac46af5cdaac851c125684800325a3e.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Jerzy Jodłowski,,,,,,006 Łódź,,,,"SD
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/4b6c064cbcb5dbb9c125684800326050.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Józef Sack,,,,,,lista państwowa nr 3,,,,"bezp.
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/4bd4c621dd7e37bbc1256848003259d8.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Stanisław Jagusz,,,,,,018 Siedlce,,,,"PSL
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/4c0e0c164890ba90c1256848003263aa.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Zygmunt Żuławski,,,,,,046 Kraków,,,,"bezp.
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/4c22f36d174bd20ec125684800325768.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Aleksander Bocheński,,,,,,046 Kraków,,,,"Katolicko-Społeczny
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/4c3e278c362f4c8ec125684800325c33.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Eustachy Kuroczko,,,,,,038 Legnica,,,,"PPR
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/4ced1d6bbf2de62ac125684800325a53.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Franciszek Witold Jóźwiak,,,,,,017 Chełm,,,,"PPR
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/4cfca33949291a17c125684800325b12.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Tomasz Kołakowski,,ksiądz,,,,023 Gdańsk,,,,"SP
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/4df385ec0e26c47dc1256848003256ab.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Marek Ferdynand Arczyński,,,,,,lista państwowa nr 3,,,,"SD
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/4e2d5a7bf8e655f7c125684800325c55.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Maria Kuzańska-Obrączkowa,,,,,,030 Łobez,,,,"ZPPS
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/4e710dbd7cb92a8fc125684800325e7c.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Bolesław Orłowski,,,,,,038 Legnica,,,,"ZPPS
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/4ee316c022008a21c125684800325beb.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Alfred Krygier,,,,,,lista państwowa nr 3,,,,"ZPPS
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/4f01043b15f33ad0c1256848003262b3.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Bronisław Włodek,,,,,,032 Leszno,,,,"ZPPS
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/4f4325fa44d625e1c125684800326348.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Henryk Zakrzewski,,,,,,024 Gdynia,,,,"ZPPS
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/5139dff598e9951cc1256848003260ee.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Roman Stachoń,,,,,,040 Katowice,,,,"ZPPS
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/516a7b9b2b0b98a3c125684800325f99.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Jan Rak,,,,,,028 Szczecinek,,,,"ZPPS
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/51cf5c644417f44cc12568480032615f.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Irena Sztachelska,,,,,,lista państwowa nr 3,,,,"bezp.
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/51e3acb23513e586c125684800325e17.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Małgorzata Nowicka,,,,,,046 Kraków,,,,"ZPPS
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/521be212e4ea62fcc1256848003256fd.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Stanisław Beniger,,,,,,001 Warszawa,,,,"SD
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/52899a0502728723c1256848003256cd.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Stefan Bancerz,,,,,,lista państwowa nr 3,,,,"PPR
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/52d2d02e6e0060b6c1256848003258a8.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Lucjusz Dura,,,,,,021 Olsztyn,,,,"SL
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/52f2dd8ab044e8f1c125684800325e49.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Aleksander Olchowicz,,,,,,048 Myślenice,,,,"SP
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/5310d1a8e9c26bfac125684800325a77.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Michał Kaczorowski,,,,,,lista państwowa nr 3,,,,"ZPPS
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/5325d065cd0667bbc1256848003262ca.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Władysław Antoni Wolski,,,,,,033 Świebodzin,,,,"PPR
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/53a51fd34e68873ec125684800325991.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Alfons Gwis,,,,,,044 Koźle,,,,"SL
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/5417bef9e118acd8c125684800325a7e.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Stanisław Kaliszewski,,,,,,017 Chełm,,,,"SD
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/55044ce3791a1addc1256848003256a0.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Jerzy Albrecht,,,,,,lista państwowa nr 3,,,,"PPR
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/5676d8745efde3eac1256848003258ba.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Henryk Dzendzel,,,,,,049 Tarnów,,,,"SL
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/56d3337b5632282ac12568480032590b.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Jan Garncarczyk,,,,,,048 Myślenice,,,,"SL
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/576120edd0cf3a32c125684800325d99.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Henryk Mikulski,,,,,,036 Wrocław I,,,,"PPR
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/577861bbad24fa2ac12568480032614d.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Jan Szczyrek,,,,,,043 Gliwice,,,,"ZPPS
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/5798c383ba2c2f08c125684800325815.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Mikołaj Dachów,,,,,,052 Przemyśl,,,,"SL
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/5823b23edbd5a0b8c1256848003259a4.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Julian Hochfeld,,,,,,038 Legnica,,,,"ZPPS
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/59122fb20643c903c125684800325963.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Stanisław Gross,,,,,,002 Pruszków,,,,"ZPPS
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/592f32f9aa9a22dac125684800325c0c.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Władysław Kuczewski,,,,,,043 Gliwice,,,,"PPR
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/5972dd6935d73686c125684800325f80.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Jan Rabanowski,,,,,,021 Olsztyn,,,,"SD
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/5b4bd781217d6367c125684800325b2b.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Henryk Kołodziejczyk,,,,,,044 Koźle,,,,"SL
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/5bc1d47566069ee6c125684800325c39.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Karol Kurpiewski,,,,,,005 Mińsk Mazowiecki,,,,"SL
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/5c91d150d3827978c125684800325935.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Roman Gesing,,,,,,050 Rzeszów,,,,"PSL
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/5d239eba971b5ff9c1256848003260d3.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Włodzimierz Sokorski,,,,,,037 Wrocław II,,,,"PPR
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/5d30ca6c5fbeefb5c125684800325d20.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Wacław Makowski,,,,,,015 Lublin,,,,"SL
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/5d686ecc7edd488cc1256848003256b0.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Józef Augustyn,,,,,,lista państwowa nr 3,,,,"SL
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/5d6ec45c57172972c125684800325f4f.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Eugeniusz Przetacznik,,,,,,030 Łódź,,,,"ZPPS
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/5d93839423a58e63c125684800325fa7.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Kazimierz Rapaczyński,,,,,,041 Będzin,,,,"ZPPS
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/5df38cb32f263c9ec125684800325efc.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Bolesław Podedworny,,,,,,lista państwowa nr 3,,,,"SL
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/5e301e65d7d73933c1256848003259f9.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Stefan Jaroszek,,,,,,037 Wrocław II,,,,"SL
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/5e3aea5f6ef6a0c8c125684800325d55.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Felicja Marczakowa,,,,,,001 Warszawa,,,,"PPR
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/5e702197329804dcc125684800325d41.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Wiktor Malczyński,,,,,,005 Mińsk Mazowiecki,,,,"ZPPS
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/5ea3a352fdcf8b75c125684800325ad1.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Adolf Kita,,,,,,032 Leszno,,,,"SL
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/5ed063d67479b023c1256848003261cc.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Stanisław Tołwiński,,,,,,lista państwowa nr 3,,,,"PPR
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/5f4f3cde25ae4d1ac125684800325cda.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Ignacy Łakomiec,,,,,,013 Ostrowiec,,,,"SL
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/604605fcc5fa56e3c125684800325a33.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Stefan Jędrychowski,,,,,,023 Gdańsk,,,,"PPR
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/605d2afe941c972fc1256848003257c9.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Paweł Chadaj,,,,,,017 Chełm,,,,"PSL
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/6177fc3703430174c12568480032577c.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Stanisław Bońka,,,,,,035 Kalisz,,,,"SL
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/61ad6efe47b60c04c125684800325ed6.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Władysława Pietrzakowa,,,,,,002 Pruszków,,,,"SL
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/62883160d56363d2c125684800326049.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Wacław Saciłowski,,,,,,020 Ełk,,,,"SL
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/62ca52ff1b7768d8c1256848003262e7.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Henryk Wójcicki,,,,,,013 Ostrowiec,,,,"PPR
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/6304f36b8ec14632c1256848003257f7.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Józef Cyrankiewicz,,,,,,041 Będzin,,,,"ZPPS
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/630e5468bae1c84ac125684800325e1d.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Marian Nowicki,,,,,,007 Piotrków Trybunalski,,,,"ZPPS
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/63778851a5a22554c1256848003257ab.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Jan Burdzy,,,,,,050 Rzeszów,,,,"PPR
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/63877461c0cc595fc125684800325e32.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Ryszard Obrączka,,,,,,lista państwowa nr 3,,,,"ZPPS
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/63ac9f6785450b1ec125684800325b4d.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Leon Korga,,,,,,051 Gorlice,,,,"PPR
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/64c63952e0770d3fc125684800325de4.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Paweł Nantka-Namirski,,,,,,043 Gliwice,,,,"ZPPS
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/65271420ed5faea2c1256848003259cb.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Stanisław Jagiełło,,,,,,011 Częstochowa,,,,"PSL
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/653c49cff298fa6fc1256848003262a7.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Ludwik Witos,,,,,,027 Toruń,,,,"SL
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/653e05c97729c020c125684800325d48.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Stanisław Małolepszy,,,,,,006 Łódź-Miasto,,,,"SP
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/65b7b3c95e509631c125684800325a19.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Marian Jaworski,,,,,,002 Pruszków,,,,"PPR
",1947
orka.sejm.gov.pl/ArchAll2.nsf/f33c38663614447ac12568ac003d09e4/65c4a784bcac30cac125684800326305.html,Posłowie Sejmu Ustawodawczego 1947 - 1952,Zenon Wróblewski,,,,,,023 Gdańsk,,,,"PPR
",1947
